id,name,host_id,neighbourhood,latitude,longitude,room_type,price
38466461,Casa blanca dreams,293255487,Sherman Oaks,34.1611,-118.45506999999999,Private room,280
38467422,Unique Retro Modern Guest Suite Near Universal,225825765,Burbank,34.17982,-118.29558,Entire home/apt,80
38467741,共享房源 Arcadia旁四房公寓中的两单间,293291885,East San Gabriel,34.12901,-118.06871000000001,Private room,102
38468010,Clean & Cozy 1BD/1BTH by DTLA Parking & Amenities!,11905995,East Los Angeles,34.05438,-118.18522,Private room,65
38478002,"Central Brentwood 1BR w/ Pool, near UCLA, San Vicente, by Blueground",107434423,Sawtelle,34.04973,-118.45858,Entire home/apt,155
38480310,Inglewood So-Fi Stadium,293391470,Westmont,33.93703,-118.31168000000001,Private room,60
38481585,Private Malibu Retreat,31365126,Malibu,34.04735,-118.91361,Entire home/apt,429
38481867,Luxury 4 bedroom home with a pool,55615637,Woodland Hills,34.15074,-118.61535,Entire home/apt,550
38483245,Stylish Hollywood Studio - Fully Furnished,112952162,Hollywood,34.10241,-118.34783999999999,Entire home/apt,73
38483994,Chic Hollywood Studio - Fully Furnished,112952162,Hollywood,34.10307,-118.34756999999999,Entire home/apt,73
38484705,Westside Condo with Private Backyard,51001763,Sawtelle,34.04064,-118.45048,Entire home/apt,119
38485723,61 Avalon Terrace - pool/hot tub,293475395,Avalon,33.33933,-118.32215,Entire home/apt,367
38486070,欧式奢华装修带独立卫浴标准房超大前后院,292681341,East San Gabriel,34.120459999999994,-118.0693,Private room,50
38486922,Private bedroom with breakfast near LAX,21822292,Baldwin Hills/Crenshaw,34.01175,-118.35019,Private room,55
38488098,MarVista House with Huge Yard and Covered Patio,15702910,Mar Vista,34.000209999999996,-118.43438,Entire home/apt,200
38488177,"Private room, spacious, quiet neighborhood",37195689,Diamond Bar,34.004529999999995,-117.8437,Private room,31
38489439,Tuscan Villa/Spacious Vacation Home/Your Retreat,293499207,Bellflower,33.870090000000005,-118.14058,Entire home/apt,114
38489628,Private Bedroom in Venice,1261812,Venice,33.99584,-118.47001999999999,Private room,68
38490441,Beautiful Townhome! Near Universal Studios!,41468960,Toluca Lake,34.15701,-118.36577,Entire home/apt,218
38491070,Lovely one bedroom in amazing Playa Vista,75250365,Playa Vista,33.971579999999996,-118.42602,Entire home/apt,115
38491105,Cozy house with fire pit and barbecue area,260223524,Encino,34.18568,-118.51953,Entire home/apt,173
38491120,Hollywood Lifestyle w/ Amazing Views,215474037,Hollywood Hills West,34.10337,-118.36906,Entire home/apt,995
38491278,modern cozy apt — echo park,7168379,Echo Park,34.06601,-118.25766000000002,Entire home/apt,95
38491365,Backyard adventure tent camping in Urban LA,177333046,Long Beach,33.8218,-118.21058000000001,Private room,12
38491706,欧式艺术设计大别墅附近大华超市标准床,292681341,East San Gabriel,34.121990000000004,-118.06947,Private room,51
38491719,Sanitized Chic home with incomparable view!,74536446,Chatsworth,34.238209999999995,-118.66096,Entire home/apt,130
38491964,Luxury apartments,293519969,Glendale,34.15432,-118.25875,Private room,126
38494424,圣盖博欧式豪华大别墅雅房超大前后院大华超市在附近,292681341,East San Gabriel,34.12055,-118.06902,Private room,51
38494821,Motel Room 2,288181355,Lynwood,33.93045,-118.21225,Hotel room,58
38495310,Botero living,271018412,Valley Glen,34.181340000000006,-118.3984,Entire home/apt,65
38497560,Stylish Silverlake/ Echo Park Garden Hideaway,11612146,Echo Park,34.080940000000005,-118.26456999999999,Entire home/apt,89
38498910,"Rooftop Pool, Minutes from the Beach",293580125,Venice,33.998090000000005,-118.4753,Entire home/apt,100
38500965,"Modern house at convenient location, COZY CLEAN!",89752408,East San Gabriel,34.09424,-118.07938999999999,Entire home/apt,182
38501327,come sleep comfortably and alone private back spot,255261601,South Gate,33.93983,-118.19147,Shared room,30
38508549,Superior King Suite (SKS) - Non-Smoking,258978337,Long Beach,33.76028,-118.14792,Private room,153
38508716,Deluxe Double Queen Room (DQQ) - Non-Smoking,258978337,Long Beach,33.760870000000004,-118.14782,Private room,160
38510946,罗兰岗特价整栋别墅3房2卫2厅方便安全,123819149,Rowland Heights,33.97487,-117.91885,Entire home/apt,150
38515312,Private apartment like units in Koreatown Room 201,159494763,Koreatown,34.068090000000005,-118.30108,Private room,85
38515686,Private apartment like units in Koreatown Room 105,159494763,Koreatown,34.06775,-118.29983999999999,Entire home/apt,90
38517323,3 Bedroom Avocado Heights Retreat,5028911,Avocado Heights,34.03082,-117.99295,Entire home/apt,580
38517405,Upscale Hostel Getaway 11,20484889,Inglewood,33.93054,-118.32862,Shared room,40
38517706,Charming Beverly Hills Bachelor Suite,22921031,Beverly Hills,34.065740000000005,-118.40418000000001,Entire home/apt,102
38519186,Brand New Modern Duplex/ Prime Woodland Hills,25551648,Woodland Hills,34.18266,-118.62153,Entire home/apt,250
38519363,Upscale Hostel Getaway 12,20484889,Inglewood,33.932829999999996,-118.32778,Shared room,40
38519898,Luxury Hostel getaway 9,20484889,Inglewood,33.93084,-118.32993,Shared room,43
38520251,Upscale Luxury hostel 14,20484889,Inglewood,33.93238,-118.32938999999999,Shared room,40
38520316,Tarzana Serene Valley Views,25551648,Tarzana,34.1506,-118.55065,Entire home/apt,550
38520569,Pied-a-terre in the historic Savoy Plaza,5936585,West Hollywood,34.09582,-118.36448,Entire home/apt,80
38520613,Luxury hostel 13,20484889,Inglewood,33.93088,-118.32795,Shared room,40
38521245,Upscale luxury hostel 24,20484889,Inglewood,33.93053,-118.32928999999999,Shared room,60
38521653,"Private Room near LAX, Forum & SoFi Stadium #3",96722276,Inglewood,33.95093,-118.35922,Private room,55
38521755,Artistic Private Room,2666392,Glendale,34.13303,-118.24857,Private room,60
38522043,"Walteria,south Torrace",237300886,Torrance,33.802209999999995,-118.35045,Private room,49
38522558,Luxury hostel 2 2,20484889,Inglewood,33.93207,-118.32836,Shared room,60
38523303,Cool tree house vibe studio,1367620,Venice,33.99289,-118.47603000000001,Private room,75
38523749,Upscale Hostel Getaway 17,20484889,Inglewood,33.93125,-118.3298,Shared room,50
38523834,San Gabriel new apt private bedroom & bathroom,17204566,San Gabriel,34.097390000000004,-118.09097,Private room,35
38527153,Los Feliz haven,2529663,East Hollywood,34.099309999999996,-118.29621999999999,Private room,50
38527326,Upscale Hostel Getaway 18,20484889,Inglewood,33.93268,-118.32815,Shared room,50
38527334,Cast-A-Way Cottage,24842347,Avalon,33.345009999999995,-118.33098000000001,Entire home/apt,115
38527457,Upscale Hostel Getaway 19,20484889,Inglewood,33.9321,-118.3292,Shared room,50
38527898,Upscale Hostel Getaway 20,20484889,Inglewood,33.93141,-118.32836999999999,Shared room,40
38528311,Glorious/Sunfilled PRIVATE Studio Apt By VENICE,109564193,Palms,34.02833,-118.40568999999999,Entire home/apt,92
38535587,Private bedroom and bathroom,24803620,Norwalk,33.90509,-118.08105,Private room,35
38536125,Deluxe Single Queen Room (DQ) - Non-Smoking,258978337,Long Beach,33.759159999999994,-118.14759,Private room,133
38536241,Deluxe Single King Room (DK) - Non-Smoking,258978337,Long Beach,33.760670000000005,-118.14578999999999,Private room,140
38536882,Sam 大叔,206411462,Rosemead,34.05511,-118.10106999999999,Private room,60
38537127,Ultra-Modern Private Pool Villa with Amazing Views,18530088,Altadena,34.20129,-118.12443,Entire home/apt,588
38540830,Beautiful 2BDR/2BA House in Caltech Neighborhood,18530088,San Marino,34.13616,-118.10583999999999,Entire home/apt,349
38542679,Private room in Venice Beach Sanctuary,15287230,Venice,33.99978,-118.46858999999999,Private room,99
38543385,A Bright HUGE 1 BEDROOM~ FREE Parking ~ Long Beach,115377318,Long Beach,33.85729,-118.18656000000001,Entire home/apt,83
38548920,Kosher king-size bedroom with french doors,293858218,Pico-Robertson,34.052609999999994,-118.39556,Private room,49
38549166,Walk of fame with parking!,293451891,Hollywood,34.099059999999994,-118.34248000000001,Entire home/apt,172
38549836,"1B/R house in Bel Air,close to UCLA,Beverly Hills",187307365,Bel-Air,34.085640000000005,-118.46943,Entire home/apt,125
38549889,Chic Hollywood Hills Retreat W/Breathtaking Views,260205569,Hollywood Hills West,34.09957,-118.37808999999999,Entire home/apt,1300
38552085,Luxury Modern MANSION 5 minute 2 BEACH Guest house,58756231,Unincorporated Santa Monica Mountains,34.08345,-118.6972,Entire home/apt,650
38552914,Guest Suite w/ Private Entrance and Secluded Deck,164216197,Shadow Hills,34.24992,-118.34681,Entire home/apt,102
38554716,Universal Studios | Hollywood  |  #201,29233951,Burbank,34.14933,-118.34376,Entire home/apt,204
38555280,"New Clean, Bright & Beautiful 3 Story Pre-Fab Home",9016004,Atwater Village,34.12034,-118.25887,Entire home/apt,309
38556726,FABULOUS MODERN TURN-KEY TOWNHOUSE!,294041729,Alhambra,34.08573,-118.12142,Entire home/apt,199
38556791,洛杉矶核桃市独栋别墅单独房间  中文房东 租车服务  迪士尼 环球影城 星光大道 大吉精品民宿4号,252366287,Walnut,34.01396,-117.86542,Private room,50
38557158,Luxury spacious modern studio with gorgeous views,53750543,Hollywood,34.10105,-118.34415,Entire home/apt,150
38557844,Altadena Foothill Retreat,292994064,Altadena,34.20265,-118.13755,Entire home/apt,280
38562663,"Oversized Room, easy-going house, parking",7578539,Hawthorne,33.92334,-118.31531000000001,Private room,46
38564363,Mid-Century Pool Home (Cliff May) in Long Beach!,62871140,Long Beach,33.816520000000004,-118.09671000000002,Private room,78
38567400,Newly remodeled,234898994,Sun Valley,34.21717,-118.39471,Private room,100
38572364,"Pet Friendly,  Large stylish studio Mag 102",174256511,Long Beach,33.77073,-118.19866,Entire home/apt,115
38572676,Mountain Vineyard Estate,160322093,Unincorporated Santa Monica Mountains,34.08463,-118.88302,Entire home/apt,3125
38575275,Co-Living House in West LA (Room #3),3989371,West Los Angeles,34.03922,-118.43177,Private room,45
38575621,Artist Living Community in Mid City!,174642927,Arlington Heights,34.05167,-118.31943999999999,Shared room,27
38576741,Robin's Nest - Master Bedroom in new renovation,19934348,Willowbrook,33.92535,-118.25222,Private room,60
38577401,Entire Hollywood Studio - Fully Furnished,112952162,Hollywood,34.10265,-118.34616000000001,Entire home/apt,73
38577740,Marvelous Hollywood One Bedroom - Fully Furnished,112952162,Hollywood,34.10135,-118.3478,Entire home/apt,73
38577872,"Beach Beauty, Beach, Pier & Veterans Park adjacent",73982269,Redondo Beach,33.836859999999994,-118.38803,Private room,79
38580011,Hollywood Boutique -  Walk of Fame /Universal,191676695,Hollywood,34.09473,-118.33613000000001,Entire home/apt,99
38580949,Magic mountain hotspot. Very clean clean clean,52261098,Santa Clarita,34.44138,-118.53311000000001,Private room,70
38581253,Modern Luxurious King Master Suite - Hillside Home,7271466,Eagle Rock,34.13292,-118.18611999999999,Private room,99
38581633,Santa Monica Studio Apartment - Great Location!,68672147,Santa Monica,34.01742,-118.49086000000001,Entire home/apt,85
38582617,☆Studio City SleepAway Suite☆  Private Entrance !,8738158,Studio City,34.15248,-118.38091000000001,Entire home/apt,101
38583030,The perfect getaway...,36684431,Hollywood,34.104209999999995,-118.33106000000001,Entire home/apt,125
38583760,"PANORAMIC VIEW, Prt RM/BA City Center near Grove",13871090,Mid-Wilshire,34.06892,-118.3505,Private room,105
38584513,Urban Stay in a Charming Designer Atelier,74350305,Koreatown,34.06602,-118.29672,Entire home/apt,120
38586305,Antique Hotel from 1920s - 1 block from the beach,147383456,Long Beach,33.76739,-118.18196999999999,Entire home/apt,114
38596500,Staycation in Monrovia - Charming 1 bedroom house.,294520057,Monrovia,34.143840000000004,-118.00405,Private room,75
38600150,Gorgeous downtown Los Angeles 2 bedroom remodel,37207995,South Park,34.00006,-118.27649,Entire home/apt,89
38600344,Eastside Living,260480999,Central-Alameda,33.99252,-118.24745,Private room,50
38600364,Private Guest House w/Private Deck + Pool Access!,178373058,Tarzana,34.154,-118.55111000000001,Entire home/apt,182
38600539,"6 Bedroom, 4 Bathroom & 12 bed Masterpiece",1905704,Willowbrook,33.92228,-118.27968,Entire home/apt,411
38601546,Miss clever 15 welcomes you,287537998,Reseda,34.206920000000004,-118.56187,Private room,30
38602208,Large Sun-Filled Studio in the Heart of Los Feliz,2108928,Los Feliz,34.10324,-118.29316999999999,Entire home/apt,195
38602647,Sunny + Stylish Culver City Cottage + Soaking Tubs,294362749,Culver City,34.013329999999996,-118.39187,Entire home/apt,185
38602769,Brand new house with highceiling cozy bright rooms,41331582,East San Gabriel,34.124320000000004,-118.06801999999999,Private room,90
38603147,Fully furnished one bedroom one month only,294683420,Sun Valley,34.23673,-118.39515,Entire home/apt,53
38603626,Luxury Valley Room w/ Private Bath-Do Not Miss Out,90107637,Sun Valley,34.226659999999995,-118.36477,Private room,90
38605961,Wake up at the beach with sound of the waves,155924746,Long Beach,33.76449,-118.16903,Entire home/apt,299
38606090,Glendale Moderm Gem Minute away from Americana,294770250,Glendale,34.13007,-118.25271000000001,Entire home/apt,79
38606255,"Wonderful 1BR in Pasadena, Parking + Pet-Friendly",48005494,Pasadena,34.15146,-118.13753,Entire home/apt,99
38606508,Glendale home close to Hollywood Walk  and LA ZOO.,294770250,Glendale,34.12914,-118.251,Entire home/apt,86
38606616,Glendale guest home in the Americana neighborhood,294770250,Glendale,34.13054,-118.25231000000001,Entire home/apt,71
38606789,Great place for extended stays! Female Only,10332446,Monrovia,34.15072,-117.98661000000001,Private room,38
38608700,Cozy 2Bed/2Bath new home near Pasadena/LA/Alhambra,294798688,Monterey Park,34.06905,-118.13338999999999,Entire home/apt,191
38612113,Oasis Home,294833560,Canoga Park,34.22444,-118.59531000000001,Private room,120
38612634,"New home with balcony, between LA & Long Beach!",274356225,West Carson,33.82031,-118.29591,Private room,95
38617952,Private room with garden view--best location ever!,9964264,Beverly Grove,34.06796,-118.37436000000001,Private room,89
38618946,MODERN HOLLYWOOD CONDO,236039327,Hollywood,34.09211,-118.32458000000001,Entire home/apt,60
38619864,Martinez’s 1 bedroom apartment for a single family,65961360,Inglewood,33.97242,-118.35111,Entire home/apt,72
38622797,Glendale Mountain View! SANITIZED+PRIVATE+SAFE,261880684,Glendale,34.15238,-118.25953,Entire home/apt,168
38623044,Charming Beach Style Cottage!,294954026,Torrance,33.84081,-118.37127,Entire home/apt,129
38623915,K Town Jewel—spacious studio.,113648829,Koreatown,34.07274,-118.29728999999999,Entire home/apt,42
38624226,Oasis Home Room 2,294833560,Canoga Park,34.224959999999996,-118.59363,Private room,100
38624423,Spacious Suite Next to Hollywood Walk of Stars,20089680,Hollywood,34.09943,-118.3428,Entire home/apt,189
38625975,Sunset Glam Modern Paradise W/Pool and City Views,260205569,Hollywood Hills West,34.10228,-118.37892,Entire home/apt,2000
38628201,Upscale  Hostel Getaway  21,20484889,Inglewood,33.93235,-118.3297,Shared room,40
38628378,Scenic House in Los Angeles Suburb,295030641,Hacienda Heights,33.98782,-117.94266,Entire home/apt,178
38628446,Upscale Hostel Getaway 22,20484889,Inglewood,33.932320000000004,-118.32975,Shared room,40
38629342,Walk to Redondo Beach studio,146693129,Torrance,33.827259999999995,-118.37135,Entire home/apt,80
38629386,Upscale Hostel Getaway 23,20484889,Inglewood,33.932629999999996,-118.32973999999999,Shared room,40
38642225,浪漫情侣屋,259831716,Alhambra,34.0868,-118.12683999999999,Private room,52
38642281,Luxury Ocean View Condo,172376654,Avalon,33.35328,-118.33027,Entire home/apt,378
38643111,"Clean, safety, convenience",295196777,Alhambra,34.09343,-118.13206000000001,Entire home/apt,188
38645241,Big quiet clean house with parking near DTLA,5686260,Monterey Park,34.0561,-118.1368,Entire home/apt,113
38645882,The BEST of Central LA -1br to share with FEMALE,123138811,Beverly Grove,34.06915,-118.36355,Shared room,54
38646542,New one bedroom suit - walk to CSUN,17730310,Northridge,34.23144,-118.53085,Entire home/apt,65
38646775,Private House 3 Miles to Venice Beach,39550141,Mar Vista,34.008790000000005,-118.42399999999999,Entire home/apt,149
38646964,A,27611486,Studio City,34.142179999999996,-118.36838999999999,Private room,300
38647578,Private Studio apt LAX,184141411,Inglewood,33.96156,-118.36328999999999,Entire home/apt,64
38648100,Dream home for the Holidays in Los Angeles,193021451,Unincorporated Santa Susana Mountains,34.396209999999996,-118.58729,Entire home/apt,395
38650159,NO window Private Lock TV Fridge LAX Tesla 29,49959241,Hawthorne,33.91256,-118.3471,Private room,32
